chr17	88068896	88073896	+	71.0765	NM_008628	1
chr8	82233639	82238639	-	71.1764	NM_015751	1
chr11	20098604	20103604	+	71.2632	NM_008996	1
chr11	23153040	23158040	+	71.3893	NM_134014	1
chr6	54984994	54989994	+	71.3963	NM_180678	1
chr11	120207798	120212798	-	72.3089	NM_009609	1
chr16	23104551	23109551	+	72.7302	NM_013506	1
chr3	102821468	102826468	+	72.7513	NM_144901	1
chr2	38858651	38863651	-	72.8687	NM_025592	1
chr4	44022514	44027514	+	72.8737	NM_001080386	1
chr8	125098807	125103807	-	73.0023	NM_009698	1
chr3	88380592	88385592	+	73.079	NM_025448	1
chr7	149571775	149576775	-	73.3151	NM_009983	1
chr2	144094267	144099267	-	73.4307	NM_024225	1
chr18	10614793	10619793	+	73.544	NM_009226	1
chr6	85398498	85403498	+	74.2278	NM_007638	1
chr15	81789297	81794297	-	74.3059	NM_013872	1
chr15	36722293	36727293	-	74.3467	NM_011740	1
chr17	88032318	88037318	+	74.9355	NM_008532	1
chr5	135420804	135425804	-	75.3122	NM_009903	1
chr7	147126754	147131754	+	75.4816	NM_009482	1
chrX	12855147	12860147	+	75.6933	NM_010028	1
chr11	51909325	51914325	+	75.7534	NM_019411	1
chr3	90413815	90418815	+	75.9288	NM_011313	1
chr18	56864466	56869466	+	75.9751	NM_010721	1
chr3	93321417	93326417	+	76.0729	NM_016740	1
chr2	38497426	38502426	-	76.088	NM_011187	1
chr17	35639983	35644983	+	76.3454	NM_013633	1
chr5	52579758	52584758	-	76.3581	NM_007839	1
chr15	98781932	98786932	-	76.5017	NM_011653	1
chr7	30978067	30983067	-	76.7404	NM_009795	1
chrX	20237080	20242080	+	76.8863	NM_001136085	1
chr6	67213972	67218972	+	76.9214	NM_025814	1
chr4	129187824	129192824	+	77.1587	NM_010807	1
chr2	151365234	151370234	+	77.3315	NM_008019	1
chr9	120839695	120844695	+	77.3885	NM_001165902	1
chr9	78036772	78041772	+	77.4251	NM_010357	1
chr1	55142776	55147776	-	77.5767	NM_010477	1
chr11	97047206	97052206	-	77.6558	NM_008379	1
chr19	4189173	4194173	+	77.8611	NM_031868	1
chr5	108326608	108331608	+	78.1033	NM_016980	1
chr5	115796964	115801964	-	78.1731	NM_007748	1
chr7	4761942	4766942	-	78.8551	NM_133777	1
chr12	8925112	8930112	+	79.0186	NM_008640	1
chr11	51418383	51423383	-	79.5936	NM_001048061	1
chr1	174427376	174432376	+	80.5664	NM_178598	1
chr4	154862469	154867469	+	80.6386	NM_001160017	1
chr12	56496811	56501811	+	80.831	NM_011968	1
chr12	70283054	70288054	-	81.054	NM_025589	1
chr2	34624609	34629609	+	81.2565	NM_022310	1
chr4	126351886	126356886	+	81.5962	NM_011970	1
chr11	54676939	54681939	+	81.7312	NM_008248	1
chrX	132801791	132806791	+	81.862	NM_009750	1
chr10	41236305	41241305	+	82.2333	NM_016898	1
chr15	101855646	101860646	+	82.6531	NM_010664	1
chr9	62186149	62191149	+	82.6914	NM_009672	1
chr15	51695007	51700007	-	83.0971	NM_080635	1
chr4	116298556	116303556	-	83.6317	NM_016777	1
chr11	115883818	115888818	-	83.6371	NM_008211	1
chr11	50188220	50193220	+	83.8833	NM_021510	1
chr11	69483925	69488925	-	83.8917	NM_001159375	1
chr1	122015656	122020656	-	83.993	NM_007830	1
chr7	133707880	133712880	-	84.0908	NM_146200	1
chr17	23813331	23818331	+	84.3504	NM_018777	1
chr17	88371389	88376389	+	85.2429	NM_010830	1
chr2	148699204	148704204	-	85.2757	NM_009976	1
chr10	90584708	90589708	-	85.3332	NM_133668	1
chr13	99084961	99089961	-	85.3442	NM_001170540	1
chr7	118224544	118229544	-	85.3857	NM_013507	1
chr11	53111981	53116981	-	85.5128	NM_008300	1
chrX	99381710	99386710	-	85.5905	NM_009094	1
chr10	128000990	128005990	-	85.7563	NM_011119	1
chr17	71349873	71354873	-	85.8022	NM_026064	1
chr16	11201385	11206385	-	85.8251	NM_025546	1
chr19	44365165	44370165	+	85.9126	NM_009128	1
chr11	55231582	55236582	-	85.968	NM_009242	1
chr1	59738849	59743849	+	86.0236	NM_018868	1
chr18	61712235	61717235	+	86.1826	NM_146087	1
chr10	127469401	127474401	+	86.2342	NM_013608	1
chr4	11080587	11085587	+	86.4604	NM_021897	1
chr10	56094105	56099105	+	86.5573	NM_010288	1
chr3	121126458	121131458	+	86.881	NM_028044	1
chr18	48201988	48206988	+	87.0308	NM_001025388	1
chr13	3534320	3539320	+	87.4136	NM_008112	1
chr3	96358879	96363879	+	87.6726	NM_023719	1
chr14	8647470	8652470	+	87.9706	NM_134080	1
chr6	72906393	72911393	-	88.4899	NM_025284	1
chr11	70794528	70799528	-	88.5465	NM_007573	1
chr15	5063612	5068612	+	88.7397	NM_026069	1
chr4	132087574	132092574	-	88.8771	NM_007512	1
chr6	6526658	6531658	-	88.9361	NM_009169	1
chr7	29592908	29597908	+	89.0381	NM_177301	1
chr11	40566788	40571788	-	89.1755	NM_009831	1
chr19	5364645	5369645	-	89.2	NM_011793	1
chr10	79164102	79169102	+	89.2594	NM_001077184	1
chr4	57967283	57972283	-	89.6431	NM_011660	1
chr7	116074928	116079928	+	89.6469	NM_025344	1
chr17	33958558	33963558	+	89.9244	NM_023202	1
chr17	23937153	23942153	+	89.9715	NM_175229	1
chr12	113203188	113208188	-	90.0889	NM_027360	1
chr2	25078161	25083161	-	90.5027	NM_146116	1
chr8	125623249	125628249	+	90.6763	NM_016738	1
chr4	126695544	126700544	+	91.1121	NM_023603	1
chr12	17270400	17275400	+	91.1533	NM_027959	1
chr1	71697745	71702745	-	91.3657	NM_010233	1
chr4	46460988	46465988	+	91.6068	NM_130889	1
chr6	86474159	86479159	-	91.7806	NM_011865	1
chr7	54098173	54103173	+	91.8146	NM_010699	1
chr7	125271139	125276139	-	92.2316	NM_019419	1
chr6	125442773	125447773	-	92.9008	NM_007657	1
chr11	106647808	106652808	-	93.168	NM_007840	1
chr16	87494114	87499114	-	93.2727	NM_009840	1
chr11	62362005	62367005	+	93.5885	NM_011664	1
chr17	71337856	71342856	-	93.6866	NM_023402	1
chr9	110846662	110851662	-	93.7483	NM_011562	1
chr14	121307415	121312415	+	93.8363	NM_023579	1
chr7	88488120	88493120	-	93.9064	NM_009092	1
chr1	162140908	162145908	-	93.9216	NM_009786	1
chr7	29764833	29769833	-	94.4852	NM_028659	1
chr11	86568994	86573994	-	94.6685	NM_001003908	1
chr8	109124267	109129267	+	94.8963	NM_009864	1
chr15	78902652	78907652	+	95.2837	NM_145139	1
chr3	14609256	14614256	-	95.2926	NM_001099674	1
chr4	136911652	136916652	-	95.3237	NM_009861	1
chr7	52649017	52654017	-	95.3301	NM_009224	1
chr11	52171616	52176616	+	95.4784	NM_011694	1
chr10	126497658	126502658	+	95.6142	NM_009870	1
chr5	104861136	104866136	+	95.7955	NM_009263	1
chrX	35927373	35932373	-	95.8893	NM_028288	1
chr1	16092514	16097514	-	96.1294	NM_011291	1
chr9	44212796	44217796	+	96.8616	NM_024266	1
chr3	88098056	88103056	+	97.2891	NM_009836	1
chr5	136408511	136413511	-	98.5806	NM_018871	1
chr10	127493037	127498037	+	99.6618	NM_019766	1
chr4	151696986	151701986	+	100.787	NM_009079	1
chr15	35866001	35871001	-	101.265	NM_053071	1
chr7	150235654	150240654	+	101.979	NM_133655	1
chr9	57366038	57371038	+	102.418	NM_007747	1
chrX	159195303	159200303	+	102.919	NM_009031	1
chr16	55963387	55968387	+	103.321	NM_024218	1
chr19	9038530	9043530	+	103.589	NM_026007	1
chr2	32141588	32146588	-	104.06	NM_175190	1
chrX	132776618	132781618	+	104.318	NM_011712	1
chr6	142454463	142459463	-	104.492	NM_008492	1
chr7	13606500	13611500	+	105.266	NM_011588	1
chr13	58501877	58506877	-	106.241	NM_025279	1
chr7	148194643	148199643	-	107.043	NM_025378	1
chrX	22940179	22945179	-	109.491	NM_026167	1
chr10	127984224	127989224	-	110.115	NM_018860	1
chr10	6078212	6083212	-	110.137	NM_031185	1
chr7	148139860	148144860	-	110.535	NM_030694	1
chr15	101901203	101906203	+	110.696	NM_145625	1
chr2	32814231	32819231	+	110.865	NM_009076	1
chr19	60864596	60869596	-	111.193	NM_010123	1
chr6	128386649	128391649	-	111.3	NM_010219	1
chr19	7290106	7295106	-	113.013	NM_007750	1
chr10	110907247	110912247	+	114.713	NM_015781	1
chr6	51417893	51422893	-	114.799	NM_016806	1
chr5	77377435	77382435	+	116.578	NM_025939	1
chr18	35275565	35280565	+	117.063	NM_009818	1
chr6	122654585	122659585	+	117.813	NM_028016	1
chr16	18246787	18251787	-	118.092	NM_011239	1
chr11	52042496	52047496	+	120.364	NM_011543	1
chr2	121236637	121241637	+	120.987	NM_007952	1
chr11	98883503	98888503	-	121.184	NM_011623	1
chr4	118965118	118970118	-	121.3	NM_011732	1
chr10	74977786	74982786	+	121.43	NM_026095	1
chr7	31409170	31414170	-	122.178	NM_025628	1
chr7	135107992	135112992	+	122.489	NM_139149	1
chr3	34545926	34550926	+	123.862	NM_011443	1
chr18	35112005	35117005	-	125.268	NM_010481	1
chr15	77670545	77675545	-	125.509	NM_022410	1
chr11	50137175	50142175	-	126.001	NM_001110499	1
chr15	81228124	81233124	-	128.038	NM_133726	1
chr2	73747351	73752351	-	128.503	NM_175015	1
chr2	154716642	154721642	-	128.697	NM_026030	1
chr3	93356038	93361038	+	128.791	NM_009112	1
chr19	7112516	7117516	-	129.131	NM_016737	1
chr3	87707242	87712242	+	130.698	NM_008231	1
chr6	4694305	4699305	+	132.06	NM_001040611	1
chr11	69732777	69737777	-	132.106	NM_001166595	1
chr17	28462415	28467415	+	132.342	NM_011287	1
chr1	88254030	88259030	-	132.861	NM_010880	1
chr9	66790924	66795924	+	133.517	NM_026467	1
chr17	13106330	13111330	+	133.916	NM_013686	1
chr19	5487454	5492454	+	135.228	NM_007687	1
chr7	29132707	29137707	+	135.538	NM_013647	1
chr19	10054192	10059192	+	136.124	NM_010239	1
chr6	7641182	7646182	-	136.17	NM_012055	1
chr8	123189189	123194189	+	138.809	NM_009941	1
chr11	22887592	22892592	+	140.039	NM_009837	1
chr1	72868076	72873076	+	140.528	NM_008342	1
chr12	70258173	70263173	-	141.815	NM_009093	1
chr8	87368830	87373830	-	145.731	NM_007591	1
chr2	71224316	71229316	+	145.861	NM_026115	1
chr16	90217986	90222986	+	146.206	NM_011434	1
chr6	11855446	11860446	-	148.218	NM_010886	1
chr17	87844275	87849275	-	149.505	NM_007589	1
chr4	118778349	118783349	+	149.714	NM_011400	1
chrX	34623179	34628179	-	151.43	NM_026055	1
chr7	20282515	20287515	-	151.699	NM_009696	1
chr10	75320995	75325995	-	152.681	NM_010798	1
chr5	130290260	130295260	+	154.092	NM_009838	1
chr2	179989083	179994083	+	154.709	NM_025587	1
chr9	66895020	66900020	-	157.757	NM_001164250	1
chrX	163645150	163650150	-	161.516	NM_021278	1
chr17	27770187	27775187	-	165.345	NM_025963	1
chr1	180265915	180270915	-	166.682	NM_016805	1
chr12	66172925	66177925	-	167.098	NM_013902	1
chr15	31529559	31534559	-	167.28	NM_007637	1
chr2	143738066	143743066	+	167.308	NM_019771	1
chr11	70466152	70471152	-	168.492	NM_011072	1
chrX	132748052	132753052	-	171.347	NM_009052	1
chr10	116498870	116503870	-	177.592	NM_007636	1
chr5	116006475	116011475	+	184.022	NM_007475	1
chr9	40606355	40611355	+	188.191	NM_031165	1
chr9	120477633	120482633	+	188.973	NM_025974	1
chr18	78009506	78014506	+	193.375	NM_007505	1
chr11	97641753	97646753	-	193.907	NM_022891	1
chr19	10677114	10682114	+	194.999	NM_015735	1
chr18	60931249	60936249	+	199.095	NM_020600	1
chr9	72507153	72512153	+	210.741	NM_010890	1
chr7	148630548	148635548	+	212.778	NM_026020	1
chr10	86166189	86171189	-	217.103	NM_011631	1
chr1	88420310	88425310	+	221.507	NM_008972	1
chr8	96699988	96704988	+	228.673	NM_013602	1
chr7	106630219	106635219	-	237.737	NM_012052	1
chr4	129983021	129988021	+	242.7	NM_010174	1
chr10	127517362	127522362	+	242.866	NM_016774	1
chr10	79752175	79757175	+	245.2	NM_009091	1
chr7	133940697	133945697	-	247.418	NM_007438	1
chr4	116355203	116360203	+	251.72	NM_011034	1
chr8	96693517	96698517	+	258.734	NM_008630	1
chr9	59501414	59506414	+	263.161	NM_011099	1
chr12	111932605	111937605	-	284.425	NM_010480	1
chr7	3652642	3657642	+	285.22	NM_029767	1
chr4	3760747	3765747	-	301.898	NM_026147	1
chr7	52382105	52387105	-	302.079	NM_009438	1
chr7	52713256	52718256	-	306.098	NM_010240	1
chr11	75543388	75548388	+	323.665	NM_009536	1
chr7	52377759	52382759	-	327.553	NM_013725	1
chr15	36536728	36541728	-	333.258	NM_008774	1
chr11	33061056	33066056	-	334.51	NM_008722	1
chr17	35973246	35978246	-	348.849	NM_011655	1
chr1	63220704	63225704	+	355.817	NM_018796	1
chr6	122690763	122695763	-	387.896	NM_011401	1
chr6	115756761	115761761	-	390.021	NM_172086	1
chr7	13504659	13509659	+	422.799	NM_009095	1
chr11	48610861	48615861	+	497.339	NM_008143	1
chr15	76731500	76736500	+	505.275	NM_012053	1
chr10	128061562	128066562	-	518.788	NM_013765	1
chr5	143666403	143671403	-	537.286	NM_007393	1
chr10	80636375	80641375	+	549.487	NM_007907	1
chr9	78214006	78219006	-	610.056	NM_025274	1
chr9	123273057	123278057	+	613.742	NM_153168	1
chr9	61760317	61765317	-	699.492	NM_018853	1
chr9	64018193	64023193	+	702.168	NM_024212	1
chr9	78327531	78332531	-	763.709	NM_010106	1
chr17	45708210	45713210	-	775.022	NM_008302	1
